BTCUSDT,ETHUSDT,date
40323.08,2890.0,2022-02-18
40539.09,2906.93,2022-02-18
40470.01,2902.24,2022-02-18
40410.46,2901.21,2022-02-18
40409.47,2899.33,2022-02-18
40427.73,2903.0,2022-02-18
40324.52,2892.55,2022-02-18
40364.93,2892.73,2022-02-18
40401.36,2896.36,2022-02-18
40416.74,2898.14,2022-02-18
40441.43,2902.01,2022-02-18
40447.24,2898.69,2022-02-18
40359.87,2892.44,2022-02-18
40382.22,2892.47,2022-02-18
40389.64,2894.61,2022-02-18
40369.5,2892.43,2022-02-18
40302.98,2887.71,2022-02-18
40230.54,2882.51,2022-02-18
40394.3,2895.61,2022-02-18
40421.79,2900.31,2022-02-18
40389.53,2898.06,2022-02-18
40410.26,2899.9,2022-02-18
40387.81,2898.0,2022-02-18
40466.1,2903.61,2022-02-18
40448.01,2902.0,2022-02-18
40386.27,2891.2,2022-02-18
40315.35,2877.56,2022-02-18
40312.65,2878.26,2022-02-18
40363.61,2877.82,2022-02-18
40223.46,2864.16,2022-02-18
39914.12,2837.79,2022-02-18
39643.93,2806.01,2022-02-18
39757.9,2806.82,2022-02-18
40309.0,2848.76,2022-02-18
40483.81,2850.41,2022-02-18
40588.52,2858.39,2022-02-18
40431.93,2844.87,2022-02-18
40434.53,2845.01,2022-02-18
40415.67,2844.5,2022-02-18
40310.51,2834.45,2022-02-18
40280.33,2833.1,2022-02-18
39998.26,2816.09,2022-02-18
39845.54,2815.24,2022-02-18
39883.65,2812.5,2022-02-18
39775.77,2798.89,2022-02-18
39803.7,2801.93,2022-02-18
39832.03,2800.47,2022-02-18
39597.49,2777.73,2022-02-18
39723.22,2777.04,2022-02-18
39962.63,2796.19,2022-02-18
40083.85,2802.37,2022-02-18
40219.26,2811.71,2022-02-18
40159.86,2808.84,2022-02-18
40206.15,2806.08,2022-02-18
40374.47,2817.47,2022-02-18
40305.2,2812.9,2022-02-18
40194.25,2804.13,2022-02-18
40177.01,2802.42,2022-02-18
39933.41,2785.23,2022-02-18
40055.81,2796.54,2022-02-18
40274.99,2809.22,2022-02-18
40133.34,2798.47,2022-02-18
40288.39,2804.45,2022-02-18
40180.82,2796.85,2022-02-18
40060.01,2787.08,2022-02-18
40060.78,2785.73,2022-02-18
39990.96,2777.64,2022-02-18
39987.95,2781.1,2022-02-18
40016.62,2786.64,2022-02-18
40014.87,2784.44,2022-02-18
40022.97,2783.75,2022-02-18
39980.64,2773.49,2022-02-18
39879.01,2756.41,2022-02-18
39849.37,2756.38,2022-02-18
39865.62,2758.68,2022-02-18
39989.0,2774.42,2022-02-18
39961.64,2770.53,2022-02-18
40018.19,2773.92,2022-02-18
40121.51,2786.04,2022-02-18
40079.99,2784.85,2022-02-18
40141.83,2791.5,2022-02-18
40180.18,2796.07,2022-02-18
40140.15,2794.02,2022-02-18
40157.06,2796.46,2022-02-18
40084.91,2790.14,2022-02-18
40071.95,2785.45,2022-02-18
40162.02,2793.0,2022-02-18
40230.13,2804.06,2022-02-18
40228.97,2803.63,2022-02-18
40291.99,2807.46,2022-02-18
40164.92,2795.51,2022-02-18
40132.99,2790.51,2022-02-18
40071.78,2786.8,2022-02-18
40184.4,2795.45,2022-02-18
40216.8,2797.87,2022-02-18
40171.58,2795.36,2022-02-18
40167.97,2793.41,2022-02-18
40140.21,2789.41,2022-02-18
40050.42,2780.11,2022-02-18
40081.58,2781.64,2022-02-18
40067.41,2778.77,2022-02-18
39982.6,2774.05,2022-02-18
40016.45,2776.46,2022-02-18
40111.91,2788.27,2022-02-18
40116.02,2791.44,2022-02-18
39995.7,2783.01,2022-02-18
40025.79,2789.06,2022-02-18
40088.87,2795.85,2022-02-18
39923.03,2782.9,2022-02-18
40010.61,2790.9,2022-02-18
40086.09,2798.4,2022-02-18
40074.52,2798.48,2022-02-18
40117.45,2803.42,2022-02-18
39980.31,2788.15,2022-02-18
40022.47,2790.87,2022-02-18
40067.72,2797.2,2022-02-18
39984.07,2786.32,2022-02-18
39991.7,2783.51,2022-02-18
39971.04,2781.75,2022-02-18
39956.39,2780.02,2022-02-18
39800.0,2767.59,2022-02-18
39816.23,2764.32,2022-02-18
39851.89,2767.16,2022-02-18
39899.58,2773.4,2022-02-18
39848.23,2767.79,2022-02-18
39896.66,2769.1,2022-02-18
39974.28,2775.63,2022-02-18
39941.75,2774.32,2022-02-18
39894.91,2769.16,2022-02-18
39963.34,2779.38,2022-02-18
39940.0,2774.55,2022-02-18
40012.31,2777.69,2022-02-18
40006.46,2780.74,2022-02-18
40017.14,2780.55,2022-02-18
39984.72,2780.04,2022-02-18
40040.56,2781.29,2022-02-18
40049.98,2782.48,2022-02-18
40029.85,2781.56,2022-02-18
40034.0,2784.48,2022-02-18
40042.09,2787.83,2022-02-18
40035.39,2787.12,2022-02-18
39999.2,2785.35,2022-02-18
39974.44,2779.48,2022-02-18
39975.07,2773.85,2022-02-19
39951.05,2770.27,2022-02-19
40062.96,2783.12,2022-02-19
40134.68,2790.05,2022-02-19
40150.67,2790.18,2022-02-19
40145.34,2790.31,2022-02-19
40163.26,2798.75,2022-02-19
40199.62,2800.16,2022-02-19
40180.0,2801.39,2022-02-19
40169.76,2799.27,2022-02-19
40158.18,2802.56,2022-02-19
40201.59,2810.19,2022-02-19
40179.99,2811.79,2022-02-19
40222.88,2817.34,2022-02-19
40267.03,2825.98,2022-02-19
40203.97,2822.99,2022-02-19
40199.42,2829.34,2022-02-19
40224.28,2827.8,2022-02-19
40209.85,2824.78,2022-02-19
40149.64,2821.56,2022-02-19
40218.13,2826.06,2022-02-19
40200.95,2824.15,2022-02-19
40143.05,2820.47,2022-02-19
40151.39,2820.31,2022-02-19
40194.01,2822.52,2022-02-19
40110.09,2814.92,2022-02-19
40091.56,2811.96,2022-02-19
40102.05,2814.14,2022-02-19
40104.78,2815.09,2022-02-19
40154.05,2816.71,2022-02-19
40162.49,2815.11,2022-02-19
40161.91,2814.77,2022-02-19
40194.83,2822.69,2022-02-19
40197.38,2820.47,2022-02-19
40168.88,2817.84,2022-02-19
40155.22,2817.33,2022-02-19
40166.93,2817.36,2022-02-19
40193.79,2820.68,2022-02-19
40166.01,2819.03,2022-02-19
40141.7,2815.33,2022-02-19
40108.07,2811.0,2022-02-19
40117.89,2810.9,2022-02-19
40073.9,2803.53,2022-02-19
40083.91,2804.72,2022-02-19
40107.3,2806.74,2022-02-19
40150.69,2810.89,2022-02-19
40139.81,2810.18,2022-02-19
40125.12,2805.38,2022-02-19
40120.09,2808.21,2022-02-19
40145.17,2810.52,2022-02-19
40083.05,2798.75,2022-02-19
40177.23,2809.47,2022-02-19
40200.01,2813.48,2022-02-19
40208.54,2813.19,2022-02-19
40272.27,2819.01,2022-02-19
40190.03,2812.66,2022-02-19
40199.14,2813.15,2022-02-19
40159.37,2809.65,2022-02-19
40161.1,2809.28,2022-02-19
40212.56,2815.49,2022-02-19
40186.21,2814.81,2022-02-19
40199.97,2816.53,2022-02-19
40173.09,2812.34,2022-02-19
40224.87,2816.93,2022-02-19
40224.38,2817.98,2022-02-19
40229.2,2817.61,2022-02-19
40207.98,2815.05,2022-02-19
40208.45,2811.41,2022-02-19
40171.63,2805.25,2022-02-19
40162.64,2802.63,2022-02-19
40227.49,2806.7,2022-02-19
40237.75,2809.28,2022-02-19
40245.35,2809.55,2022-02-19
40235.6,2806.21,2022-02-19
40216.81,2804.64,2022-02-19
40240.57,2810.09,2022-02-19
40275.02,2813.02,2022-02-19
40285.13,2813.57,2022-02-19
40264.01,2810.89,2022-02-19
40347.03,2815.93,2022-02-19
40333.9,2817.0,2022-02-19
40381.32,2820.71,2022-02-19
40433.27,2824.65,2022-02-19
40370.01,2819.61,2022-02-19
40355.0,2820.33,2022-02-19
40346.26,2818.53,2022-02-19
40319.33,2814.52,2022-02-19
40315.3,2814.07,2022-02-19
40295.88,2811.44,2022-02-19
40308.78,2812.61,2022-02-19
40293.0,2812.07,2022-02-19
40332.76,2816.22,2022-02-19
40301.43,2814.31,2022-02-19
40272.29,2810.53,2022-02-19
40269.76,2811.81,2022-02-19
40263.71,2812.05,2022-02-19
40280.29,2815.8,2022-02-19
40299.68,2817.61,2022-02-19
40265.6,2815.34,2022-02-19
40276.91,2817.41,2022-02-19
40260.37,2816.71,2022-02-19
40194.81,2809.42,2022-02-19
40165.75,2805.63,2022-02-19
40176.35,2805.87,2022-02-19
40208.37,2809.29,2022-02-19
40109.1,2796.11,2022-02-19
40022.73,2785.99,2022-02-19
39976.14,2781.82,2022-02-19
40052.95,2789.65,2022-02-19
39979.75,2782.62,2022-02-19
39922.84,2777.57,2022-02-19
40005.91,2785.45,2022-02-19
39964.52,2781.6,2022-02-19
39970.05,2782.65,2022-02-19
40017.85,2788.99,2022-02-19
40009.75,2789.33,2022-02-19
39963.11,2784.46,2022-02-19
39938.36,2786.0,2022-02-19
39959.89,2784.98,2022-02-19
39926.26,2783.36,2022-02-19
39957.01,2786.07,2022-02-19
39952.86,2786.53,2022-02-19
39955.82,2784.69,2022-02-19
39898.87,2780.21,2022-02-19
39835.32,2771.27,2022-02-19
39823.82,2768.07,2022-02-19
39874.05,2773.26,2022-02-19
39842.02,2771.23,2022-02-19
39807.61,2769.26,2022-02-19
39873.99,2774.75,2022-02-19
39870.91,2772.71,2022-02-19
39946.01,2778.81,2022-02-19
39954.31,2776.95,2022-02-19
39941.24,2772.82,2022-02-19
39944.02,2772.08,2022-02-19
39954.34,2771.09,2022-02-19
39931.18,2769.73,2022-02-19
39901.51,2762.31,2022-02-19
39677.69,2727.48,2022-02-19
39755.08,2723.42,2022-02-19
39728.79,2718.3,2022-02-19
39760.77,2717.33,2022-02-19
39804.0,2723.2,2022-02-19
39842.54,2722.69,2022-02-19
39780.66,2715.33,2022-02-19
39843.1,2720.15,2022-02-19
39894.42,2728.96,2022-02-19
39882.08,2729.03,2022-02-19
39812.59,2720.46,2022-02-19
39790.77,2716.21,2022-02-19
39799.37,2715.39,2022-02-19
39750.0,2712.0,2022-02-19
39772.65,2715.99,2022-02-19
39828.53,2724.62,2022-02-19
39778.5,2717.51,2022-02-19
39754.99,2712.03,2022-02-19
39715.0,2706.42,2022-02-19
39698.88,2707.59,2022-02-19
39866.65,2726.48,2022-02-19
39882.82,2723.92,2022-02-19
39830.84,2717.49,2022-02-19
39878.81,2723.27,2022-02-19
39946.53,2732.06,2022-02-19
39926.63,2733.23,2022-02-19
39967.83,2734.73,2022-02-19
39965.62,2739.74,2022-02-19
40023.66,2744.0,2022-02-19
40017.88,2742.82,2022-02-19
39961.72,2740.67,2022-02-19
39909.99,2735.21,2022-02-19
39903.02,2735.09,2022-02-19
39890.21,2731.6,2022-02-19
39890.99,2730.86,2022-02-19
39872.97,2730.55,2022-02-19
39808.91,2723.93,2022-02-19
39847.13,2726.44,2022-02-19
39899.99,2733.08,2022-02-19
39947.0,2736.63,2022-02-19
39923.85,2734.94,2022-02-19
39867.75,2728.48,2022-02-19
39842.38,2724.87,2022-02-19
39852.65,2726.59,2022-02-19
39867.05,2729.71,2022-02-19
39965.84,2739.02,2022-02-19
39982.41,2742.17,2022-02-19
39981.81,2742.82,2022-02-19
39978.68,2742.01,2022-02-19
39950.0,2742.96,2022-02-19
39957.8,2746.42,2022-02-19
39990.6,2748.85,2022-02-19
39984.58,2747.91,2022-02-19
39969.93,2746.06,2022-02-19
39998.96,2747.34,2022-02-19
40179.08,2764.3,2022-02-19
40206.92,2775.65,2022-02-19
40254.64,2787.01,2022-02-19
40256.69,2790.67,2022-02-19
40183.88,2783.07,2022-02-19
40226.64,2780.18,2022-02-19
40230.0,2777.28,2022-02-19
40162.46,2771.99,2022-02-19
40082.08,2761.01,2022-02-19
40068.91,2762.01,2022-02-19
39946.4,2749.66,2022-02-19
39907.97,2744.07,2022-02-19
40072.67,2755.7,2022-02-19
40077.53,2758.92,2022-02-19
40012.44,2751.6,2022-02-19
39965.01,2745.78,2022-02-19
40054.73,2751.89,2022-02-19
40109.15,2757.45,2022-02-19
40122.51,2759.14,2022-02-19
40120.01,2761.24,2022-02-19
40037.86,2754.01,2022-02-19
40145.35,2761.97,2022-02-19
40142.43,2761.89,2022-02-19
40085.99,2759.99,2022-02-19
40093.68,2759.26,2022-02-19
40082.34,2756.83,2022-02-19
40104.21,2758.24,2022-02-19
40084.76,2753.9,2022-02-19
40057.85,2748.95,2022-02-19
40065.25,2748.21,2022-02-19
40108.74,2753.4,2022-02-19
40122.23,2753.79,2022-02-19
40122.22,2753.14,2022-02-19
40144.61,2753.35,2022-02-19
40115.33,2751.01,2022-02-19
40067.74,2748.21,2022-02-19
39990.03,2743.44,2022-02-19
40012.0,2744.58,2022-02-19
40004.16,2743.5,2022-02-19
39978.35,2743.54,2022-02-19
40026.34,2747.29,2022-02-19
40030.13,2746.29,2022-02-19
40050.0,2750.08,2022-02-19
40039.48,2750.16,2022-02-19
39931.84,2743.48,2022-02-19
39935.21,2741.19,2022-02-19
39974.66,2744.67,2022-02-19
39984.67,2746.56,2022-02-19
40005.78,2748.63,2022-02-19
40026.73,2754.69,2022-02-19
40047.68,2757.63,2022-02-19
40039.91,2756.38,2022-02-19
40033.06,2755.69,2022-02-19
40085.38,2759.14,2022-02-19
40094.21,2759.61,2022-02-19
40067.09,2757.17,2022-02-19
40048.02,2755.31,2022-02-19
40066.54,2757.86,2022-02-19
40061.87,2757.75,2022-02-19
40041.33,2755.52,2022-02-19
40029.95,2752.88,2022-02-19
40001.78,2749.94,2022-02-19
39869.99,2741.26,2022-02-19
39852.57,2738.14,2022-02-19
39937.16,2745.94,2022-02-19
39883.03,2742.37,2022-02-19
39902.71,2742.51,2022-02-19
39926.27,2743.66,2022-02-19
39926.91,2742.56,2022-02-19
39922.51,2741.9,2022-02-19
39921.63,2740.76,2022-02-19
39930.43,2740.93,2022-02-19
39941.08,2738.59,2022-02-19
39944.23,2738.55,2022-02-19
39926.6,2735.06,2022-02-19
39940.5,2735.34,2022-02-19
39974.96,2735.51,2022-02-19
39969.77,2738.4,2022-02-19
39974.13,2740.99,2022-02-19
40043.84,2748.18,2022-02-19
40015.28,2745.63,2022-02-19
40015.65,2744.8,2022-02-19
40015.39,2743.08,2022-02-19
39984.98,2741.73,2022-02-19
39987.49,2740.94,2022-02-19
40040.35,2748.33,2022-02-19
40079.98,2750.79,2022-02-19
40071.65,2750.37,2022-02-19
40035.99,2748.24,2022-02-19
40079.99,2756.5,2022-02-19
40067.46,2755.62,2022-02-19
40084.99,2758.1,2022-02-19
40048.09,2756.48,2022-02-19
40130.26,2766.94,2022-02-19
40079.17,2763.63,2022-02-19
40110.96,2761.23,2022-02-20
40075.92,2758.21,2022-02-20
40055.67,2754.86,2022-02-20
40034.5,2751.26,2022-02-20
40005.06,2748.37,2022-02-20
39928.01,2740.13,2022-02-20
39928.76,2737.55,2022-02-20
39880.18,2730.93,2022-02-20
39922.2,2734.53,2022-02-20
39924.61,2735.0,2022-02-20
39906.05,2733.04,2022-02-20
39924.54,2731.45,2022-02-20
39913.53,2728.8,2022-02-20
39855.79,2713.67,2022-02-20
39868.89,2715.12,2022-02-20
39853.55,2713.93,2022-02-20
39899.42,2719.2,2022-02-20
39916.11,2724.77,2022-02-20
39929.32,2725.45,2022-02-20
39920.72,2723.34,2022-02-20
39994.99,2740.52,2022-02-20
39990.6,2742.02,2022-02-20
39994.47,2741.58,2022-02-20
39997.17,2739.26,2022-02-20
39997.07,2739.12,2022-02-20
39992.67,2737.42,2022-02-20
39993.19,2735.81,2022-02-20
40003.56,2739.48,2022-02-20
39984.43,2738.37,2022-02-20
39974.63,2736.92,2022-02-20
39946.27,2731.05,2022-02-20
39908.57,2727.39,2022-02-20
39920.99,2726.62,2022-02-20
39954.74,2729.77,2022-02-20
39927.09,2724.63,2022-02-20
39839.17,2711.99,2022-02-20
39864.73,2717.42,2022-02-20
39875.79,2713.48,2022-02-20
39869.74,2713.87,2022-02-20
39868.74,2715.39,2022-02-20
39829.74,2710.01,2022-02-20
39818.01,2706.33,2022-02-20
39765.38,2704.9,2022-02-20
39844.99,2715.47,2022-02-20
39780.15,2710.17,2022-02-20
39785.55,2713.22,2022-02-20
39751.88,2710.51,2022-02-20
39794.59,2713.12,2022-02-20
39780.65,2710.12,2022-02-20
39738.05,2706.93,2022-02-20
39779.99,2709.49,2022-02-20
39796.03,2712.95,2022-02-20
39756.38,2706.34,2022-02-20
39722.44,2703.97,2022-02-20
39661.09,2689.56,2022-02-20
39603.22,2685.4,2022-02-20
39621.09,2688.01,2022-02-20
39620.82,2691.55,2022-02-20
39594.97,2689.83,2022-02-20
39550.65,2685.73,2022-02-20
39578.94,2687.05,2022-02-20
39597.01,2688.19,2022-02-20
39663.15,2693.4,2022-02-20
39645.86,2692.27,2022-02-20
39585.55,2684.72,2022-02-20
39580.51,2681.99,2022-02-20
39540.09,2679.01,2022-02-20
39578.86,2681.99,2022-02-20
39550.0,2676.69,2022-02-20
39493.46,2672.04,2022-02-20
39334.03,2657.01,2022-02-20
39349.91,2656.79,2022-02-20
39344.1,2659.74,2022-02-20
39288.83,2654.36,2022-02-20
39013.49,2635.94,2022-02-20
38992.82,2637.56,2022-02-20
38957.81,2633.69,2022-02-20
38990.01,2635.11,2022-02-20
38937.84,2628.09,2022-02-20
38762.99,2630.6,2022-02-20
38837.41,2637.53,2022-02-20
38850.0,2638.91,2022-02-20
38774.98,2635.03,2022-02-20
38794.82,2636.36,2022-02-20
38841.47,2645.23,2022-02-20
38724.93,2634.0,2022-02-20
38758.14,2637.9,2022-02-20
38698.69,2636.76,2022-02-20
38681.42,2641.03,2022-02-20
38751.04,2646.3,2022-02-20
38804.36,2652.87,2022-02-20
38789.15,2650.17,2022-02-20
38687.1,2642.33,2022-02-20
38720.52,2647.24,2022-02-20
38795.48,2653.27,2022-02-20
38796.64,2654.17,2022-02-20
38764.96,2647.52,2022-02-20
38765.01,2646.31,2022-02-20
38717.85,2643.13,2022-02-20
38684.57,2642.97,2022-02-20
38405.76,2632.12,2022-02-20
38378.98,2629.64,2022-02-20
38420.53,2632.39,2022-02-20
38264.29,2620.1,2022-02-20
38198.21,2611.23,2022-02-20
38211.91,2608.5,2022-02-20
38277.97,2616.97,2022-02-20
38166.84,2606.48,2022-02-20
38094.11,2605.72,2022-02-20
38260.0,2623.12,2022-02-20
38333.83,2627.56,2022-02-20
38340.68,2629.1,2022-02-20
38206.48,2617.76,2022-02-20
38147.3,2612.21,2022-02-20
38132.14,2617.73,2022-02-20
38225.63,2629.42,2022-02-20
38231.21,2629.35,2022-02-20
38243.7,2629.04,2022-02-20
38214.29,2627.63,2022-02-20
38185.42,2622.35,2022-02-20
38262.82,2630.51,2022-02-20
38300.04,2631.46,2022-02-20
38266.08,2628.94,2022-02-20
38282.58,2634.76,2022-02-20
38323.27,2641.24,2022-02-20
38336.68,2638.63,2022-02-20
38360.93,2640.25,2022-02-20
38364.59,2635.68,2022-02-20
38300.02,2629.85,2022-02-20
38243.42,2624.45,2022-02-20
38190.33,2615.41,2022-02-20
38193.02,2614.18,2022-02-20
38161.58,2613.15,2022-02-20
38203.0,2618.63,2022-02-20
38200.0,2620.28,2022-02-20
38216.03,2621.72,2022-02-20
38246.94,2623.63,2022-02-20
38201.71,2619.34,2022-02-20
38198.44,2621.29,2022-02-20
38209.31,2621.55,2022-02-20
38251.91,2626.32,2022-02-20
38336.16,2639.29,2022-02-20
38332.02,2637.45,2022-02-20
38343.99,2643.0,2022-02-20
38325.89,2641.36,2022-02-20
38320.0,2637.2,2022-02-20
38424.0,2647.28,2022-02-20
38567.76,2657.87,2022-02-20
38462.71,2652.08,2022-02-20
38324.41,2640.22,2022-02-20
38279.31,2634.15,2022-02-20
38307.61,2636.8,2022-02-20
38360.01,2639.71,2022-02-20
38318.92,2634.24,2022-02-20
38205.99,2624.97,2022-02-20
38213.07,2625.0,2022-02-20
38226.32,2627.15,2022-02-20
38218.78,2626.62,2022-02-20
38204.27,2625.19,2022-02-20
38231.93,2630.61,2022-02-20
38250.0,2630.24,2022-02-20
38234.78,2629.98,2022-02-20
38196.31,2629.01,2022-02-20
38248.54,2634.75,2022-02-20
38290.99,2638.05,2022-02-20
38258.74,2633.95,2022-02-20
38266.9,2634.68,2022-02-20
38204.92,2629.26,2022-02-20
38244.05,2636.11,2022-02-20
38214.73,2631.23,2022-02-20
38186.14,2622.88,2022-02-20
38087.54,2610.3,2022-02-20
38200.29,2623.15,2022-02-20
38186.0,2626.82,2022-02-20
38127.06,2618.14,2022-02-20
38180.01,2625.0,2022-02-20
38184.95,2623.59,2022-02-20
38114.79,2615.49,2022-02-20
38172.94,2621.97,2022-02-20
38196.97,2625.36,2022-02-20
38255.96,2631.86,2022-02-20
38237.56,2633.69,2022-02-20
38215.77,2632.02,2022-02-20
38213.73,2629.1,2022-02-20
38271.47,2636.01,2022-02-20
38237.89,2630.64,2022-02-20
38260.38,2639.62,2022-02-20
38316.0,2645.46,2022-02-20
38314.15,2643.58,2022-02-20
38324.13,2645.36,2022-02-20
38403.13,2659.27,2022-02-20
38335.04,2652.36,2022-02-20
38365.02,2655.32,2022-02-20
38400.34,2659.05,2022-02-20
38491.78,2671.82,2022-02-20
38495.23,2670.87,2022-02-20
38455.53,2662.55,2022-02-20
38422.39,2656.94,2022-02-20
38340.15,2650.77,2022-02-20
38284.47,2638.48,2022-02-20
38263.05,2634.46,2022-02-20
38324.31,2642.49,2022-02-20
38293.89,2642.11,2022-02-20
38271.61,2644.48,2022-02-20
38320.0,2649.78,2022-02-20
38362.88,2653.59,2022-02-20
38356.38,2656.73,2022-02-20
38364.49,2656.7,2022-02-20
38358.39,2655.4,2022-02-20
38271.97,2644.58,2022-02-20
38261.4,2642.32,2022-02-20
38263.04,2639.77,2022-02-20
38278.67,2649.29,2022-02-20
38322.23,2651.75,2022-02-20
38293.86,2648.92,2022-02-20
38279.31,2646.12,2022-02-20
38234.57,2646.14,2022-02-20
38233.35,2645.64,2022-02-20
38374.33,2659.22,2022-02-20
38337.68,2655.25,2022-02-20
38308.74,2652.48,2022-02-20
38308.09,2652.34,2022-02-20
38390.26,2665.32,2022-02-20
38376.12,2664.48,2022-02-20
38373.63,2662.53,2022-02-20
38442.09,2667.2,2022-02-20
38414.35,2663.69,2022-02-20
38441.26,2662.33,2022-02-20
38410.09,2658.01,2022-02-20
38389.99,2654.58,2022-02-20
38388.44,2655.52,2022-02-20
38360.58,2649.04,2022-02-20
38386.94,2650.41,2022-02-20
38399.38,2650.95,2022-02-20
38402.99,2648.8,2022-02-20
38389.52,2648.75,2022-02-20
38378.0,2646.87,2022-02-20
38425.49,2651.2,2022-02-20
38401.59,2648.59,2022-02-20
38397.22,2649.67,2022-02-20
38342.52,2638.85,2022-02-20
38286.03,2634.2,2022-02-20
38307.86,2632.0,2022-02-20
38299.99,2632.1,2022-02-20
38283.99,2630.01,2022-02-20
38273.93,2625.77,2022-02-20
38302.17,2627.12,2022-02-20
38317.24,2628.79,2022-02-20
38353.64,2632.5,2022-02-20
38348.31,2631.11,2022-02-20
38309.19,2626.52,2022-02-20
38317.72,2625.58,2022-02-20
38316.29,2624.95,2022-02-20
38243.69,2611.82,2022-02-20
38186.31,2605.93,2022-02-20
38160.44,2603.88,2022-02-20
38144.09,2598.94,2022-02-20
38091.03,2586.17,2022-02-20
38142.05,2590.66,2022-02-20
38116.92,2582.79,2022-02-20
38119.52,2583.18,2022-02-20
38176.21,2592.66,2022-02-20
38200.79,2591.84,2022-02-20
38240.07,2598.19,2022-02-20
38310.91,2608.19,2022-02-20
38356.19,2615.81,2022-02-20
38287.86,2609.2,2022-02-20
38339.24,2618.4,2022-02-20
38296.39,2614.65,2022-02-20
38311.34,2616.65,2022-02-20
38310.0,2616.6,2022-02-20
38314.99,2612.89,2022-02-20
38325.99,2614.74,2022-02-20
38412.02,2628.5,2022-02-20
38724.7,2640.55,2022-02-20
38816.16,2652.2,2022-02-20
38680.54,2642.55,2022-02-20
38772.06,2658.01,2022-02-20
38712.89,2649.88,2022-02-20
38629.49,2640.66,2022-02-20
38552.94,2634.95,2022-02-20
38597.51,2636.56,2022-02-20
38738.94,2648.11,2022-02-20
38695.86,2649.15,2022-02-20
38609.4,2644.37,2022-02-20
38463.72,2627.85,2022-02-20
38387.43,2623.11,2022-02-20
38386.89,2621.99,2022-02-20
38232.0,2608.04,2022-02-21
38302.68,2619.92,2022-02-21
38443.98,2631.08,2022-02-21
38392.0,2629.32,2022-02-21
38284.16,2622.23,2022-02-21
38315.45,2622.64,2022-02-21
38371.64,2630.04,2022-02-21
38379.3,2630.01,2022-02-21
38412.85,2637.15,2022-02-21
38337.22,2631.05,2022-02-21
38599.98,2650.0,2022-02-21
38741.34,2667.82,2022-02-21
38643.16,2664.28,2022-02-21
38910.82,2698.5,2022-02-21
39061.2,2711.33,2022-02-21
39136.27,2718.66,2022-02-21
39011.82,2712.15,2022-02-21
38995.8,2710.23,2022-02-21
39200.01,2718.02,2022-02-21
39364.11,2732.13,2022-02-21
39179.99,2723.07,2022-02-21
39226.89,2726.57,2022-02-21
39261.66,2727.48,2022-02-21
39135.57,2713.3,2022-02-21
39219.78,2721.01,2022-02-21
39097.55,2713.38,2022-02-21
39080.98,2715.5,2022-02-21
39155.32,2720.53,2022-02-21
39053.0,2715.2,2022-02-21
39092.42,2722.25,2022-02-21
39139.03,2725.05,2022-02-21
39136.01,2720.53,2022-02-21
39139.99,2721.63,2022-02-21
39210.86,2727.13,2022-02-21
39189.02,2728.28,2022-02-21
39110.92,2722.32,2022-02-21
39096.71,2723.05,2022-02-21
39132.19,2725.76,2022-02-21
39200.01,2730.09,2022-02-21
39150.16,2725.86,2022-02-21
39188.02,2729.51,2022-02-21
39140.94,2722.39,2022-02-21
38906.99,2710.74,2022-02-21
38987.53,2713.71,2022-02-21
38950.21,2712.79,2022-02-21
38865.13,2707.02,2022-02-21
38940.01,2710.82,2022-02-21
38919.25,2710.89,2022-02-21
38996.23,2722.37,2022-02-21
38995.14,2721.35,2022-02-21
39010.33,2723.0,2022-02-21
38969.37,2718.24,2022-02-21
39002.54,2722.28,2022-02-21
38965.76,2718.11,2022-02-21
39077.94,2725.79,2022-02-21
39081.07,2727.68,2022-02-21
39028.23,2721.84,2022-02-21
39075.53,2725.15,2022-02-21
39254.88,2745.16,2022-02-21
39297.12,2744.42,2022-02-21
39264.96,2741.8,2022-02-21
39273.28,2741.93,2022-02-21
39283.63,2740.22,2022-02-21
39268.34,2745.05,2022-02-21
39272.63,2742.79,2022-02-21
39387.1,2747.28,2022-02-21
39309.76,2741.67,2022-02-21
39282.96,2742.44,2022-02-21
39273.56,2740.02,2022-02-21
39222.21,2735.49,2022-02-21
39269.77,2740.53,2022-02-21
39228.67,2737.4,2022-02-21
39173.57,2731.4,2022-02-21
39197.91,2734.66,2022-02-21
39202.61,2736.26,2022-02-21
39183.24,2736.95,2022-02-21
39227.36,2740.78,2022-02-21
39225.4,2740.82,2022-02-21
39251.9,2738.12,2022-02-21
39244.8,2737.56,2022-02-21
39211.64,2736.71,2022-02-21
